SEQ	61	30
SEQ	62	67
SEQ	63	67
SEQ	64	67
SEQ	65	67
SEQ	90	0B
SEQ	91	10
SEQ	92	10
SEQ	94	0B
SEQ	97	0B
SEQ	102	0B
SEQ	105	0B
SEQ	106	0B
SEQ	181	0B
SEQ	182	0B
SEQ	184	0B
SEQ	107	0B
SEQ	185	0B
SEQ	99	0B
SEQ	96	0B
SEQ	108	0B
SEQ	186	0B
SEQ	188	0B
SEQ	189	0B
SEQ	109	0B
SEQ	93	0B
SEQ	95	0B
SEQ	173	0B
SEQ	174	0B
SEQ	175	0B
SEQ	176	0B
SEQ	98	0B
SEQ	177	0B
SEQ	178	0B
SEQ	179	0B
SEQ	180	0B
SEQ	103	0B
SEQ	104	0B
SEQ	100	0B
SEQ	101	0B
SEQ	110	0B
SEQ	111	10
SEQ	112	10
SEQ	113	10
SEQ	114	11
SEQ	115	11
SEQ	190	11
SEQ	191	11
SEQ	192	17
SEQ	193	17
SEQ	194	17
SEQ	116	17
SEQ	117	17
SEQ	118	17
SEQ	119	17
SEQ	120	17
SEQ	195	17
SEQ	196	17
SEQ	197	17
SEQ	198	17
SEQ	199	17
SEQ	121	17
SEQ	200	17
SEQ	122	17
SEQ	123	0B
SEQ	124	0B
SEQ	126	0B
SEQ	128	0B
SEQ	129	0B
SEQ	130	0B
SEQ	131	0E
SEQ	125	0E
SEQ	201	0E
SEQ	202	0E
SEQ	203	0E
SEQ	204	0E
SEQ	132	0E
SEQ	205	0E
SEQ	206	0E
SEQ	133	0E
SEQ	134	0E
SEQ	135	0E
SEQ	136	0E
SEQ	137	0E
SEQ	138	12
SEQ	139	12
SEQ	209	12
SEQ	207	12
SEQ	208	12
SEQ	140	12
SEQ	141	13
SEQ	142	0E
SEQ	143	0E
SEQ	144	0E
SEQ	146	0E
SEQ	145	0E
SEQ	147	0E
SEQ	148	13
SEQ	149	14
SEQ	152	14
SEQ	150	14
SEQ	210	14
SEQ	211	14
SEQ	212	14
SEQ	213	14
SEQ	214	14
SEQ	215	14
SEQ	216	14
SEQ	151	14
SEQ	153	14
SEQ	15	00
SEQ	17	00
SEQ	20	00
SEQ	19	00
SEQ	154	14
SEQ	155	14
SEQ	156	16
SEQ	157	16
SEQ	158	16
SEQ	159	16
SEQ	160	16
SEQ	161	16
SEQ	162	16
SEQ	163	16
SEQ	164	16
SEQ	165	16
SEQ	166	16
SEQ	167	16
SEQ	168	16
SEQ	169	16
SEQ	170	14
SEQ	171	14
SEQ	172	14
SEQ	243	5C
SEQ	127	0B
