N	61	30
N	62	67
N	63	67
N	64	67
N	65	67
N	90	0B
N	91	10
N	92	10
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	181	0B
N	288	0B
N	328	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	182	0B
N	287	0B
N	288	0B
N	312	0B
N	324	0B
N	327	0B
N	316	0B
N	334	0B
N	287	0B
N	288	0B
N	329	0B
N	325	0B
N	327	0B
N	308	0B
N	328	0B
N	299	0B
N	314	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	106	0B
N	289	0B
N	184	0B
N	290	0B
N	105	0B
N	287	0B
N	288	0B
N	107	0B
N	290	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	107	0B
N	290	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	107	0B
N	290	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	107	0B
N	290	0B
N	185	0B
N	290	0B
N	105	0B
N	287	0B
N	288	0B
N	107	0B
N	290	0B
N	94	0B
N	97	0B
N	102	0B
N	105	0B
N	287	0B
N	288	0B
N	107	0B
N	290	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	108	0B
N	291	0B
N	292	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	108	0B
N	291	0B
N	292	0B
N	186	0B
N	317	0B
N	323	0B
N	320	0B
N	317	0B
N	323	0B
N	300	0B
N	301	0B
N	319	0B
N	323	0B
N	338	0B
N	321	0B
N	335	0B
N	332	0B
N	315	0B
N	298	0B
N	330	0B
N	313	0B
N	290	0B
N	331	0B
N	315	0B
N	322	0B
N	318	0B
N	334	0B
N	326	0B
N	284	0B
N	108	0B
N	291	0B
N	292	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	108	0B
N	291	0B
N	292	0B
N	99	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	108	0B
N	291	0B
N	292	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	108	0B
N	291	0B
N	292	0B
N	188	0B
N	291	0B
N	292	0B
N	337	0B
N	291	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	108	0B
N	291	0B
N	292	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	108	0B
N	291	0B
N	292	0B
N	99	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	108	0B
N	291	0B
N	292	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	108	0B
N	291	0B
N	292	0B
N	189	0B
N	760	0B
N	458	0B
N	951	0B
N	510	0B
N	1498	0B
N	951	0B
N	296	0B
N	331	0B
N	1991	0B
N	108	0B
N	291	0B
N	292	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	108	0B
N	291	0B
N	292	0B
N	99	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	99	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	109	0B
N	93	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	173	0B
N	337	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	174	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	175	0B
N	284	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	176	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	177	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	178	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	179	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	180	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	173	0B
N	337	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	174	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	175	0B
N	284	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	176	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	95	0B
N	96	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	177	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	178	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	98	0B
N	281	0B
N	282	0B
N	283	0B
N	284	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	179	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	180	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	96	0B
N	99	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	103	0B
N	104	0B
N	94	0B
N	97	0B
N	102	0B
N	94	0B
N	97	0B
N	102	0B
N	109	0B
N	93	0B
N	94	0B
N	97	0B
N	100	0B
N	285	0B
N	102	0B
N	94	0B
N	97	0B
N	100	0B
N	285	0B
N	102	0B
N	95	0B
N	94	0B
N	97	0B
N	100	0B
N	285	0B
N	102	0B
N	95	0B
N	101	0B
N	286	0B
N	110	0B
N	111	10
N	112	10
N	293	10
N	294	10
N	113	10
N	295	11
N	287	11
N	94	11
N	97	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	190	11
N	2232	11
N	1302	11
N	568	11
N	309	11
N	877	11
N	526	11
N	1843	11
N	338	11
N	1259	11
N	469	11
N	1063	11
N	364	11
N	418	11
N	456	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	191	11
N	313	11
N	320	11
N	324	11
N	330	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	192	17
N	331	17
N	339	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	193	17
N	315	17
N	329	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	194	17
N	302	17
N	331	17
N	288	17
N	327	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	116	17
N	117	17
N	299	17
N	118	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	117	17
N	299	17
N	118	17
N	119	17
N	120	17
N	293	17
N	300	17
N	195	17
N	324	17
N	295	17
N	286	17
N	303	17
N	289	17
N	335	17
N	316	17
N	292	17
N	305	17
N	308	17
N	309	17
N	311	17
N	118	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	118	17
N	119	17
N	120	17
N	293	17
N	300	17
N	116	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	116	17
N	118	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	118	17
N	119	17
N	120	17
N	293	17
N	300	17
N	196	17
N	288	17
N	331	17
N	286	17
N	303	17
N	331	17
N	311	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	116	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	197	17
N	288	17
N	285	17
N	288	17
N	331	17
N	305	17
N	288	17
N	339	17
N	331	17
N	324	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	116	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	198	17
N	285	17
N	332	17
N	321	17
N	291	17
N	318	17
N	323	17
N	286	17
N	303	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	116	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	199	17
N	485	17
N	2289	17
N	405	17
N	458	17
N	1447	17
N	356	17
N	518	17
N	1274	17
N	1001	17
N	514	17
N	1437	17
N	1226	17
N	612	17
N	1000	17
N	1059	17
N	427	17
N	2535	17
N	312	17
N	1681	17
N	1103	17
N	515	17
N	2434	17
N	340	17
N	314	17
N	1471	17
N	1473	17
N	299	17
N	1690	17
N	301	17
N	675	17
N	604	17
N	460	17
N	1294	17
N	1471	17
N	1473	17
N	385	17
N	1641	17
N	933	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	116	17
N	94	17
N	97	17
N	116	17
N	94	17
N	97	17
N	121	17
N	94	17
N	97	17
N	121	17
N	116	17
N	94	17
N	97	17
N	121	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	94	17
N	97	17
N	121	17
N	116	17
N	119	17
N	120	17
N	293	17
N	300	17
N	200	17
N	317	17
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	190	11
N	2232	11
N	1302	11
N	568	11
N	309	11
N	877	11
N	526	11
N	1843	11
N	338	11
N	1259	11
N	469	11
N	1063	11
N	364	11
N	418	11
N	456	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	191	11
N	313	11
N	320	11
N	324	11
N	330	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	94	11
N	97	11
N	114	11
N	296	11
N	297	11
N	115	11
N	298	11
N	192	17
N	331	17
N	339	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	193	17
N	315	17
N	329	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	194	17
N	302	17
N	331	17
N	288	17
N	327	17
N	114	17
N	296	17
N	297	17
N	115	17
N	298	17
N	94	17
N	97	17
N	114	17
N	296	17
N	297	17
