# 第一章主线句号→场景(实机遍历得,≤216,供build按场景装箱)
# sentence	scene
61	30
62	67
63	67
64	67
65	67
90	0B
93	0B
94	0B
95	0B
96	0B
97	0B
98	0B
99	0B
100	0B
101	0B
102	0B
103	0B
104	0B
105	0B
106	0B
107	0B
108	0B
109	0B
110	0B
123	0B
124	0B
126	0B
128	0B
129	0B
130	0B
173	0B
174	0B
175	0B
176	0B
177	0B
178	0B
179	0B
180	0B
181	0B
182	0B
184	0B
185	0B
186	0B
188	0B
189	0B
91	10
92	10
111	10
112	10
113	10
94	11
97	11
114	11
115	11
190	11
191	11
94	17
97	17
114	17
115	17
116	17
117	17
118	17
119	17
120	17
121	17
122	17
192	17
193	17
194	17
195	17
196	17
197	17
198	17
199	17
200	17
94	0E
96	0E
97	0E
100	0E
119	0E
125	0E
131	0E
132	0E
133	0E
134	0E
135	0E
136	0E
137	0E
142	0E
143	0E
144	0E
145	0E
146	0E
147	0E
201	0E
202	0E
203	0E
204	0E
205	0E
206	0E
94	12
96	12
97	12
99	12
107	12
138	12
139	12
140	12
207	12
208	12
209	12
141	13
148	13
94	14
96	14
97	14
99	14
149	14
150	14
151	14
152	14
153	14
154	14
155	14
210	14
211	14
212	14
213	14
214	14
215	14
216	14
15	00
17	00
19	00
20	00
