# 挖掘机(digger)测绘:场景入口态穷尽话题得到的 句号(Lua系,build 会 +LUA_OFF)→场景
# sentence(Lua)	scene
94	0B
96	0B
97	0B
99	0B
100	0E
102	0B
105	0B
106	0B
107	0B
108	0B
114	11
115	11
116	17
117	17
118	17
119	0E
120	17
125	0E
131	0E
132	0E
133	0E
134	0E
135	0E
137	0E
138	12
139	12
140	12
141	13
142	0E
143	0E
144	0E
147	0E
148	13
149	14
150	14
151	14
152	14
154	14
155	14
156	16
157	16
158	16
159	16
160	16
161	16
162	16
163	16
164	16
165	16
166	16
167	16
168	16
169	16
170	14
171	14
172	14
181	0B
184	0B
186	0B
187	0B
188	0B
189	0B
190	11
191	11
192	17
193	17
195	17
197	17
201	0E
202	0E
203	0E
204	0E
205	0E
206	0E
207	12
208	12
209	12
210	14
211	14
213	14
214	14
215	14
216	14
243	5C
